,IP Address,Hour of Day,Event Label,Total Events,Pageviews,Sessions,Session Duration,sumEventClicks
353,96.41.202.198,2021092609,early-menopause-transition-result,1,4,1,0:02:26,14
354,96.41.202.198,2021092609,other-brain-fog.png,1,4,1,0:02:26,14
355,96.41.202.198,2021092609,other-weight-gain.png,1,4,1,0:02:26,14
356,96.41.202.198,2021092609,reproductive-years-result,1,4,1,0:02:26,14
357,96.41.202.198,2021092609,sex-libido.png,1,4,1,0:02:26,14
358,96.41.202.198,2021092609,supplement,1,4,1,0:02:26,14
359,96.41.202.198,2021092609,treatmentsButton,2,4,1,0:02:26,14
360,96.41.202.198,2021092609,try-on-your-own,1,4,1,0:02:26,14
347,96.41.202.198,2021092608,common-hot-flashes.png,1,12,1,0:05:38,14
348,96.41.202.198,2021092608,common-insomnia.png,1,12,1,0:05:38,14
349,96.41.202.198,2021092608,sex-period.png,1,12,1,0:05:38,14
873,72.230.71.244,2021100619,common-depression.png,1,5,1,0:04:06,14
874,72.230.71.244,2021100619,dry-eyes2.png,1,5,1,0:04:06,14
875,72.230.71.244,2021100619,mind-body,1,5,1,0:04:06,14
876,72.230.71.244,2021100619,only-treatments-known-to-work,1,5,1,0:04:06,14
877,72.230.71.244,2021100619,other-aches-pains.png,2,5,1,0:04:06,14
878,72.230.71.244,2021100619,other-bladder.png,2,5,1,0:04:06,14
879,72.230.71.244,2021100619,other-brain-fog.png,1,5,1,0:04:06,14
880,72.230.71.244,2021100619,other-dryness.png,1,5,1,0:04:06,14
881,72.230.71.244,2021100619,other-weight-gain.png,2,5,1,0:04:06,14
882,72.230.71.244,2021100619,sex-libido.png,2,5,1,0:04:06,14
883,72.230.71.244,2021100619,sex-period.png,1,5,1,0:04:06,14
884,72.230.71.244,2021100619,supplement,1,5,1,0:04:06,14
885,72.230.71.244,2021100619,treatmentsButton,2,5,1,0:04:06,14
886,72.230.71.244,2021100619,try-on-your-own,1,5,1,0:04:06,14
1144,70.172.5.170,2021100921,common-depression.png,3,5,1,0:05:12,14
1145,70.172.5.170,2021100921,common-hot-flashes.png,3,5,1,0:05:12,14
1146,70.172.5.170,2021100921,common-insomnia.png,2,5,1,0:05:12,14
1147,70.172.5.170,2021100921,dry-eyes2.png,2,5,1,0:05:12,14
1148,70.172.5.170,2021100921,ok-for-breast-cancer,1,5,1,0:05:12,14
1149,70.172.5.170,2021100921,only-treatments-known-to-work,1,5,1,0:05:12,14
1150,70.172.5.170,2021100921,other-brain-fog.png,1,5,1,0:05:12,14
1151,70.172.5.170,2021100921,other-weight-gain.png,1,5,1,0:05:12,14
1152,70.172.5.170,2021100921,sex-libido.png,2,5,1,0:05:12,14
1153,70.172.5.170,2021100921,sex-pain-sex.png,2,5,1,0:05:12,14
1154,70.172.5.170,2021100921,sex-pain-vagina.png,2,5,1,0:05:12,14
1155,70.172.5.170,2021100921,supplement,1,5,1,0:05:12,14
1156,70.172.5.170,2021100921,treatmentsButton,2,5,1,0:05:12,14
1157,70.172.5.170,2021100921,try-on-your-own,1,5,1,0:05:12,14
1511,64.127.165.14,2021092610,common-depression.png,1,15,1,0:26:43,14
1512,64.127.165.14,2021092610,common-hot-flashes.png,1,15,1,0:26:43,14
1513,64.127.165.14,2021092610,mind-body,1,15,1,0:26:43,14
1514,64.127.165.14,2021092610,only-treatments-known-to-work,1,15,1,0:26:43,14
1515,64.127.165.14,2021092610,other-bladder.png,1,15,1,0:26:43,14
1516,64.127.165.14,2021092610,other-dryness.png,1,15,1,0:26:43,14
1517,64.127.165.14,2021092610,prescription-medicine,1,15,1,0:26:43,14
1518,64.127.165.14,2021092610,professional-help,1,15,1,0:26:43,14
1519,64.127.165.14,2021092610,sex-pain-sex.png,1,15,1,0:26:43,14
1520,64.127.165.14,2021092610,sex-pain-vagina.png,1,15,1,0:26:43,14
1521,64.127.165.14,2021092610,supplement,1,15,1,0:26:43,14
1522,64.127.165.14,2021092610,surgical-menopause-result,4,15,1,0:26:43,14
1523,64.127.165.14,2021092610,treatmentsButton,2,15,1,0:26:43,14
1524,64.127.165.14,2021092610,try-on-your-own,1,15,1,0:26:43,14
1525,63.142.197.59,2021102315,common-hot-flashes.png,2,4,1,0:07:06,14
1526,63.142.197.59,2021102315,mind-body,1,4,1,0:07:06,14
1527,63.142.197.59,2021102315,ok-for-breast-cancer,1,4,1,0:07:06,14
1528,63.142.197.59,2021102315,only-treatments-known-to-work,1,4,1,0:07:06,14
1529,63.142.197.59,2021102315,other-aches-pains.png,2,4,1,0:07:06,14
1530,63.142.197.59,2021102315,other-bladder.png,2,4,1,0:07:06,14
1531,63.142.197.59,2021102315,other-brain-fog.png,2,4,1,0:07:06,14
1532,63.142.197.59,2021102315,other-dryness.png,2,4,1,0:07:06,14
1533,63.142.197.59,2021102315,other-weight-gain.png,2,4,1,0:07:06,14
1534,63.142.197.59,2021102315,prescription-medicine,1,4,1,0:07:06,14
1535,63.142.197.59,2021102315,professional-help,1,4,1,0:07:06,14
1536,63.142.197.59,2021102315,supplement,1,4,1,0:07:06,14
1537,63.142.197.59,2021102315,treatmentsButton,4,4,1,0:07:06,14
1538,63.142.197.59,2021102315,try-on-your-own,1,4,1,0:07:06,14
1965,174.250.36.12,2021100915,common-depression.png,1,10,1,0:21:21,14
1966,174.250.36.12,2021100915,common-insomnia.png,2,10,1,0:21:21,14
1967,174.250.36.12,2021100915,late-menopause-transition-result,1,10,1,0:21:21,14
1968,174.250.36.12,2021100915,mind-body,1,10,1,0:21:21,14
1969,174.250.36.12,2021100915,only-treatments-known-to-work,2,10,1,0:21:21,14
1970,174.250.36.12,2021100915,other-aches-pains.png,1,10,1,0:21:21,14
1971,174.250.36.12,2021100915,other-weight-gain.png,1,10,1,0:21:21,14
1972,174.250.36.12,2021100915,prescription-medicine,3,10,1,0:21:21,14
1973,174.250.36.12,2021100915,professional-help,2,10,1,0:21:21,14
1974,174.250.36.12,2021100915,reproductive-years-result,1,10,1,0:21:21,14
1975,174.250.36.12,2021100915,sex-period.png,1,10,1,0:21:21,14
1976,174.250.36.12,2021100915,supplement,1,10,1,0:21:21,14
1977,174.250.36.12,2021100915,treatmentsButton,3,10,1,0:21:21,14
1978,174.250.36.12,2021100915,try-on-your-own,1,10,1,0:21:21,14
2240,172.58.59.211,2021102210,common-depression.png,2,12,1,0:30:58,14
2241,172.58.59.211,2021102210,common-hot-flashes.png,2,12,1,0:30:58,14
2242,172.58.59.211,2021102210,dry-eyes2.png,2,12,1,0:30:58,14
2243,172.58.59.211,2021102210,mind-body,1,12,1,0:30:58,14
2244,172.58.59.211,2021102210,only-treatments-known-to-work,1,12,1,0:30:58,14
2245,172.58.59.211,2021102210,other-aches-pains.png,2,12,1,0:30:58,14
2246,172.58.59.211,2021102210,other-bladder.png,1,12,1,0:30:58,14
2247,172.58.59.211,2021102210,other-brain-fog.png,1,12,1,0:30:58,14
2248,172.58.59.211,2021102210,other-weight-gain.png,2,12,1,0:30:58,14
2249,172.58.59.211,2021102210,sex-libido.png,2,12,1,0:30:58,14
2250,172.58.59.211,2021102210,sex-period.png,2,12,1,0:30:58,14
2251,172.58.59.211,2021102210,supplement,1,12,1,0:30:58,14
2252,172.58.59.211,2021102210,treatmentsButton,3,12,1,0:30:58,14
2253,172.58.59.211,2021102210,try-on-your-own,1,12,1,0:30:58,14
2365,172.58.139.36,2021100319,common-depression.png,1,12,1,0:21:24,14
2366,172.58.139.36,2021100319,common-hot-flashes.png,1,12,1,0:21:24,14
2367,172.58.139.36,2021100319,common-insomnia.png,1,12,1,0:21:24,14
2368,172.58.139.36,2021100319,mind-body,2,12,1,0:21:24,14
2369,172.58.139.36,2021100319,only-treatments-known-to-work,1,12,1,0:21:24,14
2370,172.58.139.36,2021100319,other-aches-pains.png,2,12,1,0:21:24,14
2371,172.58.139.36,2021100319,other-brain-fog.png,3,12,1,0:21:24,14
2372,172.58.139.36,2021100319,other-weight-gain.png,2,12,1,0:21:24,14
2373,172.58.139.36,2021100319,prescription-medicine,2,12,1,0:21:24,14
2374,172.58.139.36,2021100319,professional-help,2,12,1,0:21:24,14
2375,172.58.139.36,2021100319,sex-libido.png,1,12,1,0:21:24,14
2376,172.58.139.36,2021100319,supplement,4,12,1,0:21:24,14
2377,172.58.139.36,2021100319,treatmentsButton,1,12,1,0:21:24,14
2378,172.58.139.36,2021100319,try-on-your-own,2,12,1,0:21:24,14
2405,172.56.42.95,2021100122,mind-body,1,15,1,0:08:17,14
2406,172.56.42.95,2021100122,only-treatments-known-to-work,1,15,1,0:08:17,14
2407,172.56.42.95,2021100122,prescription-medicine,1,15,1,0:08:17,14
2408,172.56.42.95,2021100122,professional-help,1,15,1,0:08:17,14
2409,172.56.42.95,2021100122,supplement,1,15,1,0:08:17,14
2410,172.56.42.95,2021100122,try-on-your-own,1,15,1,0:08:17,14
2397,172.56.42.95,2021100121,common-depression.png,1,15,1,0:08:17,14
2398,172.56.42.95,2021100121,common-insomnia.png,2,15,1,0:08:17,14
2399,172.56.42.95,2021100121,dry-eyes2.png,1,15,1,0:08:17,14
2400,172.56.42.95,2021100121,other-aches-pains.png,1,15,1,0:08:17,14
2401,172.56.42.95,2021100121,other-weight-gain.png,1,15,1,0:08:17,14
2402,172.56.42.95,2021100121,prescription-medicine,1,15,1,0:08:17,14
2403,172.56.42.95,2021100121,SUB-THRESHOLD INSOMNIA,1,15,1,0:08:17,14
2404,172.56.42.95,2021100121,treatmentsButton,1,15,1,0:08:17,14
2470,162.222.31.52,2021092609,common-depression.png,1,14,1,0:48:13,14
2471,162.222.31.52,2021092609,common-hot-flashes.png,1,14,1,0:48:13,14
2472,162.222.31.52,2021092609,common-insomnia.png,1,14,1,0:48:13,14
2473,162.222.31.52,2021092609,mind-body,1,14,1,0:48:13,14
2474,162.222.31.52,2021092609,only-treatments-known-to-work,1,14,1,0:48:13,14
2475,162.222.31.52,2021092609,other-aches-pains.png,1,14,1,0:48:13,14
2476,162.222.31.52,2021092609,other-dryness.png,1,14,1,0:48:13,14
2477,162.222.31.52,2021092609,other-weight-gain.png,1,14,1,0:48:13,14
2478,162.222.31.52,2021092609,prescription-medicine,1,14,1,0:48:13,14
2479,162.222.31.52,2021092609,professional-help,1,14,1,0:48:13,14
2480,162.222.31.52,2021092609,sex-libido.png,1,14,1,0:48:13,14
2481,162.222.31.52,2021092609,supplement,3,14,1,0:48:13,14
2482,162.222.31.52,2021092609,treatmentsButton,1,14,1,0:48:13,14
2483,162.222.31.52,2021092609,try-on-your-own,1,14,1,0:48:13,14
2569,108.238.90.79,2021101708,common-depression.png,2,9,1,0:11:00,14
2570,108.238.90.79,2021101708,common-hot-flashes.png,2,9,1,0:11:00,14
2571,108.238.90.79,2021101708,common-insomnia.png,2,9,1,0:11:00,14
2572,108.238.90.79,2021101708,dry-eyes2.png,2,9,1,0:11:00,14
2573,108.238.90.79,2021101708,mind-body,2,9,1,0:11:00,14
2574,108.238.90.79,2021101708,other-aches-pains.png,2,9,1,0:11:00,14
2575,108.238.90.79,2021101708,other-bladder.png,2,9,1,0:11:00,14
2576,108.238.90.79,2021101708,other-brain-fog.png,3,9,1,0:11:00,14
2577,108.238.90.79,2021101708,sex-libido.png,2,9,1,0:11:00,14
2578,108.238.90.79,2021101708,sex-pain-vagina.png,2,9,1,0:11:00,14
2579,108.238.90.79,2021101708,sex-period.png,3,9,1,0:11:00,14
2580,108.238.90.79,2021101708,supplement,2,9,1,0:11:00,14
2581,108.238.90.79,2021101708,treatmentsButton,7,9,1,0:11:00,14
2582,108.238.90.79,2021101708,try-on-your-own,2,9,1,0:11:00,14
2584,108.234.124.199,2021092606,common-insomnia.png,4,13,1,0:16:31,14
2585,108.234.124.199,2021092606,dry-eyes2.png,4,13,1,0:16:31,14
2586,108.234.124.199,2021092606,mind-body,1,13,1,0:16:31,14
2587,108.234.124.199,2021092606,only-treatments-known-to-work,1,13,1,0:16:31,14
2588,108.234.124.199,2021092606,other-bladder.png,4,13,1,0:16:31,14
2589,108.234.124.199,2021092606,other-brain-fog.png,5,13,1,0:16:31,14
2590,108.234.124.199,2021092606,other-dryness.png,4,13,1,0:16:31,14
2591,108.234.124.199,2021092606,prescription-medicine,4,13,1,0:16:31,14
2592,108.234.124.199,2021092606,professional-help,4,13,1,0:16:31,14
2593,108.234.124.199,2021092606,sex-pain-vagina.png,5,13,1,0:16:31,14
2594,108.234.124.199,2021092606,supplement,4,13,1,0:16:31,14
2595,108.234.124.199,2021092606,treatmentsButton,11,13,1,0:16:31,14
2596,108.234.124.199,2021092606,try-on-your-own,4,13,1,0:16:31,14
2597,108.234.124.199,2021092606,uncertain-stage-result,1,13,1,0:16:31,14
2708,107.242.113.5,2021102307,common-depression.png,1,29,1,0:13:31,14
2709,107.242.113.5,2021102307,common-hot-flashes.png,1,29,1,0:13:31,14
2710,107.242.113.5,2021102307,HIGH DEPRESSION SCORE,1,29,1,0:13:31,14
2711,107.242.113.5,2021102307,other-weight-gain.png,1,29,1,0:13:31,14
2698,107.242.113.5,2021102306,common-depression.png,1,29,1,0:13:31,14
2699,107.242.113.5,2021102306,common-hot-flashes.png,1,29,1,0:13:31,14
2700,107.242.113.5,2021102306,common-insomnia.png,1,29,1,0:13:31,14
2701,107.242.113.5,2021102306,other-bladder.png,1,29,1,0:13:31,14
2702,107.242.113.5,2021102306,other-brain-fog.png,1,29,1,0:13:31,14
2703,107.242.113.5,2021102306,prescription-medicine,1,29,1,0:13:31,14
2704,107.242.113.5,2021102306,sex-pain-vagina.png,1,29,1,0:13:31,14
2705,107.242.113.5,2021102306,supplement,1,29,1,0:13:31,14
2706,107.242.113.5,2021102306,treatmentsButton,3,29,1,0:13:31,14
2707,107.242.113.5,2021102306,try-on-your-own,1,29,1,0:13:31,14
2719,107.204.168.21,2021092716,common-depression.png,10,22,1,0:57:57,14
2720,107.204.168.21,2021092716,dry-eyes2.png,3,22,1,0:57:57,14
2721,107.204.168.21,2021092716,mind-body,2,22,1,0:57:57,14
2722,107.204.168.21,2021092716,only-treatments-known-to-work,2,22,1,0:57:57,14
2723,107.204.168.21,2021092716,other-aches-pains.png,3,22,1,0:57:57,14
2724,107.204.168.21,2021092716,other-bladder.png,2,22,1,0:57:57,14
2725,107.204.168.21,2021092716,other-brain-fog.png,2,22,1,0:57:57,14
2726,107.204.168.21,2021092716,other-dryness.png,3,22,1,0:57:57,14
2727,107.204.168.21,2021092716,other-weight-gain.png,3,22,1,0:57:57,14
2728,107.204.168.21,2021092716,post-menopausal-result,2,22,1,0:57:57,14
2729,107.204.168.21,2021092716,sex-pain-sex.png,3,22,1,0:57:57,14
2730,107.204.168.21,2021092716,supplement,2,22,1,0:57:57,14
2731,107.204.168.21,2021092716,treatmentsButton,6,22,1,0:57:57,14
2732,107.204.168.21,2021092716,try-on-your-own,2,22,1,0:57:57,14
19,99.8.85.105,2021092610,common-depression.png,1,8,1,0:07:29,13
20,99.8.85.105,2021092610,dry-eyes2.png,1,8,1,0:07:29,13
21,99.8.85.105,2021092610,late-menopause-transition-result,1,8,1,0:07:29,13
22,99.8.85.105,2021092610,only-treatments-known-to-work,1,8,1,0:07:29,13
23,99.8.85.105,2021092610,other-aches-pains.png,1,8,1,0:07:29,13
24,99.8.85.105,2021092610,other-bladder.png,1,8,1,0:07:29,13
25,99.8.85.105,2021092610,other-brain-fog.png,1,8,1,0:07:29,13
26,99.8.85.105,2021092610,other-dryness.png,1,8,1,0:07:29,13
27,99.8.85.105,2021092610,other-weight-gain.png,1,8,1,0:07:29,13
28,99.8.85.105,2021092610,prescription-medicine,1,8,1,0:07:29,13
29,99.8.85.105,2021092610,supplement,1,8,1,0:07:29,13
30,99.8.85.105,2021092610,treatmentsButton,2,8,1,0:07:29,13
31,99.8.85.105,2021092610,try-on-your-own,1,8,1,0:07:29,13
107,99.108.235.167,2021092811,common-depression.png,1,17,1,0:19:53,13
108,99.108.235.167,2021092811,common-hot-flashes.png,1,17,1,0:19:53,13
109,99.108.235.167,2021092811,common-insomnia.png,1,17,1,0:19:53,13
110,99.108.235.167,2021092811,mind-body,1,17,1,0:19:53,13
111,99.108.235.167,2021092811,other-brain-fog.png,1,17,1,0:19:53,13
112,99.108.235.167,2021092811,other-weight-gain.png,3,17,1,0:19:53,13
113,99.108.235.167,2021092811,sex-libido.png,1,17,1,0:19:53,13
114,99.108.235.167,2021092811,supplement,1,17,1,0:19:53,13
115,99.108.235.167,2021092811,treatmentsButton,2,17,1,0:19:53,13
116,99.108.235.167,2021092811,try-on-your-own,1,17,1,0:19:53,13
104,99.108.235.167,2021092810,common-hot-flashes.png,1,17,1,0:19:53,13
105,99.108.235.167,2021092810,other-weight-gain.png,1,17,1,0:19:53,13
106,99.108.235.167,2021092810,sex-libido.png,1,17,1,0:19:53,13
440,76.108.73.56,2021100720,common-depression.png,2,7,1,0:32:21,13
441,76.108.73.56,2021100720,common-hot-flashes.png,2,7,1,0:32:21,13
442,76.108.73.56,2021100720,common-insomnia.png,1,7,1,0:32:21,13
443,76.108.73.56,2021100720,mind-body,2,7,1,0:32:21,13
444,76.108.73.56,2021100720,other-aches-pains.png,2,7,1,0:32:21,13
445,76.108.73.56,2021100720,other-brain-fog.png,4,7,1,0:32:21,13
446,76.108.73.56,2021100720,other-dryness.png,2,7,1,0:32:21,13
447,76.108.73.56,2021100720,other-weight-gain.png,1,7,1,0:32:21,13
448,76.108.73.56,2021100720,sex-period.png,2,7,1,0:32:21,13
449,76.108.73.56,2021100720,supplement,2,7,1,0:32:21,13
450,76.108.73.56,2021100720,treatmentsButton,6,7,1,0:32:21,13
451,76.108.73.56,2021100720,try-on-your-own,4,7,1,0:32:21,13
439,76.108.73.56,2021100719,reproductive-years-result,1,7,1,0:32:21,13
625,74.138.83.223,2021102214,common-depression.png,1,5,1,0:29:13,13
626,74.138.83.223,2021102214,common-hot-flashes.png,1,5,1,0:29:13,13
627,74.138.83.223,2021102214,dry-eyes2.png,1,5,1,0:29:13,13
628,74.138.83.223,2021102214,only-treatments-known-to-work,1,5,1,0:29:13,13
629,74.138.83.223,2021102214,other-aches-pains.png,2,5,1,0:29:13,13
630,74.138.83.223,2021102214,other-bladder.png,2,5,1,0:29:13,13
631,74.138.83.223,2021102214,other-dryness.png,2,5,1,0:29:13,13
632,74.138.83.223,2021102214,prescription-medicine,1,5,1,0:29:13,13
633,74.138.83.223,2021102214,reproductive-years-result,3,5,1,0:29:13,13
634,74.138.83.223,2021102214,sex-period.png,2,5,1,0:29:13,13
635,74.138.83.223,2021102214,supplement,1,5,1,0:29:13,13
636,74.138.83.223,2021102214,treatmentsButton,3,5,1,0:29:13,13
637,74.138.83.223,2021102214,try-on-your-own,1,5,1,0:29:13,13
670,73.90.207.79,2021092609,common-hot-flashes.png,1,25,1,0:54:23,13
671,73.90.207.79,2021092609,common-insomnia.png,1,25,1,0:54:23,13
672,73.90.207.79,2021092609,HIGH DEPRESSION SCORE,1,25,1,0:54:23,13
673,73.90.207.79,2021092609,mind-body,2,25,1,0:54:23,13
674,73.90.207.79,2021092609,only-treatments-known-to-work,4,25,1,0:54:23,13
675,73.90.207.79,2021092609,other-brain-fog.png,1,25,1,0:54:23,13
676,73.90.207.79,2021092609,other-dryness.png,1,25,1,0:54:23,13
677,73.90.207.79,2021092609,other-weight-gain.png,1,25,1,0:54:23,13
678,73.90.207.79,2021092609,prescription-medicine,5,25,1,0:54:23,13
679,73.90.207.79,2021092609,professional-help,2,25,1,0:54:23,13
680,73.90.207.79,2021092609,supplement,2,25,1,0:54:23,13
681,73.90.207.79,2021092609,treatmentsButton,3,25,1,0:54:23,13
682,73.90.207.79,2021092609,try-on-your-own,5,25,1,0:54:23,13
933,71.91.163.56,2021102309,common-depression.png,6,6,1,0:24:34,13
934,71.91.163.56,2021102309,common-hot-flashes.png,4,6,1,0:24:34,13
935,71.91.163.56,2021102309,common-insomnia.png,4,6,1,0:24:34,13
936,71.91.163.56,2021102309,mind-body,4,6,1,0:24:34,13
937,71.91.163.56,2021102309,only-treatments-known-to-work,5,6,1,0:24:34,13
938,71.91.163.56,2021102309,other-aches-pains.png,1,6,1,0:24:34,13
939,71.91.163.56,2021102309,other-brain-fog.png,3,6,1,0:24:34,13
940,71.91.163.56,2021102309,other-dryness.png,2,6,1,0:24:34,13
941,71.91.163.56,2021102309,other-weight-gain.png,6,6,1,0:24:34,13
942,71.91.163.56,2021102309,prescription-medicine,2,6,1,0:24:34,13
943,71.91.163.56,2021102309,supplement,4,6,1,0:24:34,13
944,71.91.163.56,2021102309,treatmentsButton,25,6,1,0:24:34,13
945,71.91.163.56,2021102309,try-on-your-own,4,6,1,0:24:34,13
1095,70.94.78.192,2021093009,common-depression.png,1,6,1,0:10:32,13
1096,70.94.78.192,2021093009,common-hot-flashes.png,1,6,1,0:10:32,13
1097,70.94.78.192,2021093009,common-insomnia.png,1,6,1,0:10:32,13
1098,70.94.78.192,2021093009,mind-body,1,6,1,0:10:32,13
1099,70.94.78.192,2021093009,only-treatments-known-to-work,1,6,1,0:10:32,13
1100,70.94.78.192,2021093009,other-aches-pains.png,1,6,1,0:10:32,13
1101,70.94.78.192,2021093009,other-bladder.png,2,6,1,0:10:32,13
1102,70.94.78.192,2021093009,other-weight-gain.png,1,6,1,0:10:32,13
1103,70.94.78.192,2021093009,prescription-medicine,1,6,1,0:10:32,13
1104,70.94.78.192,2021093009,reproductive-years-result,2,6,1,0:10:32,13
1105,70.94.78.192,2021093009,supplement,3,6,1,0:10:32,13
1106,70.94.78.192,2021093009,treatmentsButton,5,6,1,0:10:32,13
1107,70.94.78.192,2021093009,try-on-your-own,1,6,1,0:10:32,13
1158,70.170.52.38,2021100209,common-depression.png,1,5,1,0:03:35,13
1159,70.170.52.38,2021100209,common-hot-flashes.png,1,5,1,0:03:35,13
1160,70.170.52.38,2021100209,common-insomnia.png,1,5,1,0:03:35,13
1161,70.170.52.38,2021100209,mind-body,1,5,1,0:03:35,13
1162,70.170.52.38,2021100209,only-treatments-known-to-work,1,5,1,0:03:35,13
1163,70.170.52.38,2021100209,other-bladder.png,1,5,1,0:03:35,13
1164,70.170.52.38,2021100209,other-brain-fog.png,3,5,1,0:03:35,13
1165,70.170.52.38,2021100209,other-dryness.png,1,5,1,0:03:35,13
1166,70.170.52.38,2021100209,sex-libido.png,2,5,1,0:03:35,13
1167,70.170.52.38,2021100209,sex-period.png,1,5,1,0:03:35,13
1168,70.170.52.38,2021100209,supplement,1,5,1,0:03:35,13
1169,70.170.52.38,2021100209,treatmentsButton,2,5,1,0:03:35,13
1170,70.170.52.38,2021100209,try-on-your-own,1,5,1,0:03:35,13
1171,70.162.20.98,2021102413,common-depression.png,1,6,1,0:08:50,13
1172,70.162.20.98,2021102413,common-hot-flashes.png,2,6,1,0:08:50,13
1173,70.162.20.98,2021102413,common-insomnia.png,1,6,1,0:08:50,13
1174,70.162.20.98,2021102413,mind-body,1,6,1,0:08:50,13
1175,70.162.20.98,2021102413,other-aches-pains.png,2,6,1,0:08:50,13
1176,70.162.20.98,2021102413,other-brain-fog.png,1,6,1,0:08:50,13
1177,70.162.20.98,2021102413,other-weight-gain.png,1,6,1,0:08:50,13
1178,70.162.20.98,2021102413,post-menopausal-result,1,6,1,0:08:50,13
1179,70.162.20.98,2021102413,prescription-medicine,3,6,1,0:08:50,13
1180,70.162.20.98,2021102413,professional-help,2,6,1,0:08:50,13
1181,70.162.20.98,2021102413,sex-libido.png,1,6,1,0:08:50,13
1182,70.162.20.98,2021102413,supplement,1,6,1,0:08:50,13
1183,70.162.20.98,2021102413,treatmentsButton,3,6,1,0:08:50,13
1566,50.122.27.199,2021093017,common-depression.png,1,20,1,0:56:03,13
1567,50.122.27.199,2021093017,common-hot-flashes.png,1,20,1,0:56:03,13
1568,50.122.27.199,2021093017,common-insomnia.png,1,20,1,0:56:03,13
